IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
LBGG46-01/09/2021 09:45:49-3;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;3;-23,565941;-70,383100;21;01/09/2021 09:54:22;01/09/2021 13:54:22;9;0;0
LBGG46-01/09/2021 09:45:49-4;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;4;-23,567920;-70,380074;13;01/09/2021 09:56:21;01/09/2021 13:56:21;9;0;0
LBGG46-01/09/2021 09:45:49-5;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;5;-23,569116;-70,376841;16;01/09/2021 09:58:50;01/09/2021 13:58:50;9;0;0
LBGG46-01/09/2021 09:45:49-6;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;6;-23,573484;-70,382142;17;01/09/2021 10:03:22;01/09/2021 14:03:22;9;0;0
LBGG46-01/09/2021 09:45:49-7;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;7;-23,576353;-70,374956;16;01/09/2021 10:06:53;01/09/2021 14:06:53;9;0;0
LBGG46-01/09/2021 09:45:49-8;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;8;-23,581342;-70,383032;23;01/09/2021 10:11:21;01/09/2021 14:11:21;9;0;0
LBGG46-01/09/2021 09:45:49-9;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;9;-23,585517;-70,382730;25;01/09/2021 10:12:19;01/09/2021 14:12:19;9;0;0
LBGG46-01/09/2021 09:45:49-10;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;10;-23,592426;-70,378548;21;01/09/2021 10:16:21;01/09/2021 14:16:21;9;0;0
LBGG46-01/09/2021 09:45:49-11;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;11;-23,599452;-70,374852;18;01/09/2021 10:22:21;01/09/2021 14:22:21;9;0;0
LBGG46-01/09/2021 09:45:49-12;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;12;-23,610145;-70,378165;30;01/09/2021 10:25:50;01/09/2021 14:25:50;9;0;0
LBGG46-01/09/2021 09:45:49-13;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;13;-23,632057;-70,384454;15;01/09/2021 10:37:50;01/09/2021 14:37:50;9;0;0
LBGG46-01/09/2021 09:45:49-14;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;14;-23,648445;-70,397879;11;01/09/2021 10:50:21;01/09/2021 14:50:21;9;0;0
LBGG46-01/09/2021 09:45:49-15;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;15;-23,668106;-70,399001;48;01/09/2021 11:04:52;01/09/2021 15:04:52;9;0;0
LBGG46-01/09/2021 09:45:49-16;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;16;-23,678731;-70,409510;63;01/09/2021 11:08:52;01/09/2021 15:08:52;9;0;0
LBGG46-01/09/2021 09:45:49-17;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;17;-23,702226;-70,423604;28;01/09/2021 11:13:21;01/09/2021 15:13:21;9;0;0
LBGG46-01/09/2021 09:45:49-18;96711420;77130027;202109;376;104;0;LBGG46;30503904;01/09/2021 09:45:49;01/09/2021 13:45:49;18;-23,734661;-70,440243;32;01/09/2021 11:18:16;01/09/2021 15:18:16;9;0;0
LBGG46-01/09/2021 12:08:22-10;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;10;-23,648425;-70,391249;53;01/09/2021 12:08:22;01/09/2021 16:08:22;11;1;0
LBGG46-01/09/2021 12:08:22-11;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;11;-23,638919;-70,386425;35;01/09/2021 12:10:50;01/09/2021 16:10:50;11;1;0
LBGG46-01/09/2021 12:08:22-12;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;12;-23,631041;-70,385091;24;01/09/2021 12:12:22;01/09/2021 16:12:22;11;1;0
LBGG46-01/09/2021 12:08:22-13;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;13;-23,629347;-70,377409;9;01/09/2021 12:14:51;01/09/2021 16:14:51;11;1;0
LBGG46-01/09/2021 12:08:22-14;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;14;-23,621291;-70,379101;12;01/09/2021 12:19:50;01/09/2021 16:19:50;11;1;0
LBGG46-01/09/2021 12:08:22-15;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;15;-23,610147;-70,378165;20;01/09/2021 12:23:48;01/09/2021 16:23:48;11;1;0
LBGG46-01/09/2021 12:08:22-16;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;16;-23,601567;-70,376409;18;01/09/2021 12:27:20;01/09/2021 16:27:20;11;1;0
LBGG46-01/09/2021 12:08:22-17;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;17;-23,599461;-70,374853;22;01/09/2021 12:28:20;01/09/2021 16:28:20;11;1;0
LBGG46-01/09/2021 12:08:22-18;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;18;-23,597241;-70,377415;21;01/09/2021 12:30:49;01/09/2021 16:30:49;11;1;0
LBGG46-01/09/2021 12:08:22-19;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;19;-23,592430;-70,378548;29;01/09/2021 12:32:49;01/09/2021 16:32:49;11;1;0
LBGG46-01/09/2021 12:08:22-20;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;20;-23,586614;-70,380019;15;01/09/2021 12:34:20;01/09/2021 16:34:20;11;1;0
LBGG46-01/09/2021 12:08:22-21;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;21;-23,583971;-70,381250;34;01/09/2021 12:35:50;01/09/2021 16:35:50;11;1;0
LBGG46-01/09/2021 12:08:22-22;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;22;-23,578547;-70,380674;15;01/09/2021 12:37:19;01/09/2021 16:37:19;11;1;0
LBGG46-01/09/2021 12:08:22-23;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;23;-23,575460;-70,378250;14;01/09/2021 12:43:51;01/09/2021 16:43:51;11;1;0
LBGG46-01/09/2021 12:08:22-24;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;24;-23,573483;-70,382142;26;01/09/2021 12:47:20;01/09/2021 16:47:20;11;1;0
LBGG46-01/09/2021 12:08:22-25;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;25;-23,569675;-70,379514;17;01/09/2021 12:51:51;01/09/2021 16:51:51;11;1;0
LBGG46-01/09/2021 12:08:22-26;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;26;-23,569543;-70,377594;18;01/09/2021 12:54:19;01/09/2021 16:54:19;11;1;0
LBGG46-01/09/2021 12:08:22-27;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;27;-23,564537;-70,384818;14;01/09/2021 12:58:51;01/09/2021 16:58:51;11;1;0
LBGG46-01/09/2021 12:08:22-28;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;28;-23,563513;-70,391063;26;01/09/2021 13:01:21;01/09/2021 17:01:21;11;1;0
LBGG46-01/09/2021 12:08:22-29;96711420;77130027;202109;376;104;1;LBGG46;30509574;01/09/2021 12:08:22;01/09/2021 16:08:22;29;-23,555423;-70,391340;22;01/09/2021 13:02:51;01/09/2021 17:02:51;11;1;0
LBGG46-01/09/2021 13:28:24-1;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;1;-23,550549;-70,387464;24;01/09/2021 13:28:24;01/09/2021 17:28:24;13;1;0
LBGG46-01/09/2021 13:28:24-2;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;2;-23,559483;-70,391175;30;01/09/2021 13:31:51;01/09/2021 17:31:51;13;1;0
LBGG46-01/09/2021 13:28:24-3;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;3;-23,565941;-70,383100;18;01/09/2021 13:36:17;01/09/2021 17:36:17;13;1;0
LBGG46-01/09/2021 13:28:24-4;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;4;-23,567920;-70,380074;12;01/09/2021 13:38:21;01/09/2021 17:38:21;13;1;0
LBGG46-01/09/2021 13:28:24-5;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;5;-23,569116;-70,376841;14;01/09/2021 13:41:16;01/09/2021 17:41:16;13;1;0
LBGG46-01/09/2021 13:28:24-6;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;6;-23,573484;-70,382142;18;01/09/2021 13:46:17;01/09/2021 17:46:17;13;1;0
LBGG46-01/09/2021 13:28:24-7;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;7;-23,576353;-70,374956;25;01/09/2021 13:49:55;01/09/2021 17:49:55;13;1;0
LBGG46-01/09/2021 13:28:24-8;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;8;-23,581342;-70,383032;34;01/09/2021 13:54:16;01/09/2021 17:54:16;13;1;0
LBGG46-01/09/2021 13:28:24-9;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;9;-23,585517;-70,382730;15;01/09/2021 13:56:17;01/09/2021 17:56:17;13;1;0
LBGG46-01/09/2021 13:28:24-10;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;10;-23,592426;-70,378548;45;01/09/2021 13:59:47;01/09/2021 17:59:47;13;1;0
LBGG46-01/09/2021 13:28:24-11;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;11;-23,599452;-70,374852;25;01/09/2021 14:04:46;01/09/2021 18:04:46;13;1;0
LBGG46-01/09/2021 13:28:24-12;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;12;-23,610145;-70,378165;33;01/09/2021 14:10:17;01/09/2021 18:10:17;13;1;0
LBGG46-01/09/2021 13:28:24-13;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;13;-23,632057;-70,384454;31;01/09/2021 14:18:21;01/09/2021 18:18:21;13;1;0
LBGG46-01/09/2021 13:28:24-14;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;14;-23,648445;-70,397879;17;01/09/2021 14:28:48;01/09/2021 18:28:48;13;1;0
LBGG46-01/09/2021 13:28:24-15;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;15;-23,668106;-70,399001;26;01/09/2021 14:41:21;01/09/2021 18:41:21;13;1;0
LBGG46-01/09/2021 13:28:24-16;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;16;-23,678731;-70,409510;46;01/09/2021 14:46:48;01/09/2021 18:46:48;13;1;0
LBGG46-01/09/2021 13:28:24-17;96711420;77130027;202109;376;104;0;LBGG46;30517287;01/09/2021 13:28:24;01/09/2021 17:28:24;17;-23,702226;-70,423604;53;01/09/2021 14:52:18;01/09/2021 18:52:18;13;1;0
LBGG46-01/09/2021 15:05:50-1;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;1;-23,735081;-70,440404;36;01/09/2021 15:05:50;01/09/2021 19:05:50;15;0;0
LBGG46-01/09/2021 15:05:50-3;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;3;-23,678744;-70,409430;20;01/09/2021 15:19:50;01/09/2021 19:19:50;15;0;0
LBGG46-01/09/2021 15:05:50-4;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;4;-23,672720;-70,404317;27;01/09/2021 15:23:49;01/09/2021 19:23:49;15;0;0
LBGG46-01/09/2021 15:05:50-5;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;5;-23,669938;-70,401066;27;01/09/2021 15:25:49;01/09/2021 19:25:49;15;0;0
LBGG46-01/09/2021 15:05:50-6;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;6;-23,664990;-70,396700;36;01/09/2021 15:28:24;01/09/2021 19:28:24;15;0;0
LBGG46-01/09/2021 15:05:50-7;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;7;-23,657110;-70,394161;20;01/09/2021 15:30:50;01/09/2021 19:30:50;15;0;0
LBGG46-01/09/2021 15:05:50-8;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;8;-23,647395;-70,401901;9;01/09/2021 15:40:48;01/09/2021 19:40:48;15;0;0
LBGG46-01/09/2021 15:05:50-9;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;9;-23,647397;-70,398341;15;01/09/2021 15:43:20;01/09/2021 19:43:20;15;0;0
LBGG46-01/09/2021 15:05:50-10;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;10;-23,648425;-70,391249;16;01/09/2021 15:47:50;01/09/2021 19:47:50;15;0;0
LBGG46-01/09/2021 15:05:50-11;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;11;-23,638919;-70,386425;34;01/09/2021 15:51:20;01/09/2021 19:51:20;15;0;0
LBGG46-01/09/2021 15:05:50-12;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;12;-23,631041;-70,385091;20;01/09/2021 15:53:49;01/09/2021 19:53:49;15;0;0
LBGG46-01/09/2021 15:05:50-13;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;13;-23,629347;-70,377409;15;01/09/2021 15:56:50;01/09/2021 19:56:50;15;0;0
LBGG46-01/09/2021 15:05:50-14;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;14;-23,621291;-70,379101;9;01/09/2021 16:00:50;01/09/2021 20:00:50;15;0;0
LBGG46-01/09/2021 15:05:50-15;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;15;-23,610147;-70,378165;19;01/09/2021 16:05:19;01/09/2021 20:05:19;15;0;0
LBGG46-01/09/2021 15:05:50-16;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;16;-23,601567;-70,376409;19;01/09/2021 16:09:48;01/09/2021 20:09:48;15;0;0
LBGG46-01/09/2021 15:05:50-17;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;17;-23,599461;-70,374853;20;01/09/2021 16:10:51;01/09/2021 20:10:51;15;0;0
LBGG46-01/09/2021 15:05:50-18;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;18;-23,597241;-70,377415;21;01/09/2021 16:13:49;01/09/2021 20:13:49;15;0;0
LBGG46-01/09/2021 15:05:50-19;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;19;-23,592430;-70,378548;21;01/09/2021 16:16:20;01/09/2021 20:16:20;15;0;0
LBGG46-01/09/2021 15:05:50-20;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;20;-23,586614;-70,380019;22;01/09/2021 16:18:20;01/09/2021 20:18:20;15;0;0
LBGG46-01/09/2021 15:05:50-21;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;21;-23,583971;-70,381250;32;01/09/2021 16:18:50;01/09/2021 20:18:50;15;0;0
LBGG46-01/09/2021 15:05:50-22;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;22;-23,578547;-70,380674;14;01/09/2021 16:20:49;01/09/2021 20:20:49;15;0;0
LBGG46-01/09/2021 15:05:50-23;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;23;-23,575460;-70,378250;19;01/09/2021 16:26:20;01/09/2021 20:26:20;15;0;0
LBGG46-01/09/2021 15:05:50-24;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;24;-23,573483;-70,382142;22;01/09/2021 16:28:20;01/09/2021 20:28:20;15;0;0
LBGG46-01/09/2021 15:05:50-25;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;25;-23,569675;-70,379514;23;01/09/2021 16:31:17;01/09/2021 20:31:17;15;0;0
LBGG46-01/09/2021 15:05:50-26;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;26;-23,569543;-70,377594;17;01/09/2021 16:32:49;01/09/2021 20:32:49;15;0;0
LBGG46-01/09/2021 15:05:50-27;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;27;-23,564537;-70,384818;3;01/09/2021 16:36:51;01/09/2021 20:36:51;15;0;0
LBGG46-01/09/2021 15:05:50-28;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;28;-23,563513;-70,391063;18;01/09/2021 16:41:17;01/09/2021 20:41:17;15;0;0
LBGG46-01/09/2021 15:05:50-29;96711420;77130027;202109;376;104;1;LBGG46;30523135;01/09/2021 15:05:50;01/09/2021 19:05:50;29;-23,555423;-70,391340;37;01/09/2021 16:43:50;01/09/2021 20:43:50;15;0;0
LBGG46-01/09/2021 17:30:51-1;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;1;-23,550549;-70,387464;17;01/09/2021 17:30:51;01/09/2021 21:30:51;17;1;0
LBGG46-01/09/2021 17:30:51-2;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;2;-23,559483;-70,391175;18;01/09/2021 17:35:21;01/09/2021 21:35:21;17;1;0
LBGG46-01/09/2021 17:30:51-3;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;3;-23,565941;-70,383100;19;01/09/2021 17:40:18;01/09/2021 21:40:18;17;1;0
LBGG46-01/09/2021 17:30:51-4;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;4;-23,567920;-70,380074;18;01/09/2021 17:43:48;01/09/2021 21:43:48;17;1;0
LBGG46-01/09/2021 17:30:51-5;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;5;-23,569116;-70,376841;18;01/09/2021 17:45:21;01/09/2021 21:45:21;17;1;0
LBGG46-01/09/2021 17:30:51-6;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;6;-23,573484;-70,382142;18;01/09/2021 17:48:20;01/09/2021 21:48:20;17;1;0
LBGG46-01/09/2021 17:30:51-7;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;7;-23,576353;-70,374956;23;01/09/2021 17:53:17;01/09/2021 21:53:17;17;1;0
LBGG46-01/09/2021 17:30:51-8;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;8;-23,581342;-70,383032;23;01/09/2021 17:57:51;01/09/2021 21:57:51;17;1;0
LBGG46-01/09/2021 17:30:51-9;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;9;-23,585517;-70,382730;28;01/09/2021 18:00:22;01/09/2021 22:00:22;17;1;0
LBGG46-01/09/2021 17:30:51-10;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;10;-23,592426;-70,378548;19;01/09/2021 18:06:26;01/09/2021 22:06:26;17;1;0
LBGG46-01/09/2021 17:30:51-11;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;11;-23,599452;-70,374852;29;01/09/2021 18:11:22;01/09/2021 22:11:22;17;1;0
LBGG46-01/09/2021 17:30:51-12;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;12;-23,610145;-70,378165;23;01/09/2021 18:14:51;01/09/2021 22:14:51;17;1;0
LBGG46-01/09/2021 17:30:51-13;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;13;-23,632057;-70,384454;31;01/09/2021 18:25:52;01/09/2021 22:25:52;17;1;0
LBGG46-01/09/2021 17:30:51-14;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;14;-23,648445;-70,397879;3;01/09/2021 18:40:22;01/09/2021 22:40:22;17;1;0
LBGG46-01/09/2021 17:30:51-15;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;15;-23,668106;-70,399001;26;01/09/2021 18:56:52;01/09/2021 22:56:52;17;1;0
LBGG46-01/09/2021 17:30:51-16;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;16;-23,678731;-70,409510;41;01/09/2021 19:02:22;01/09/2021 23:02:22;17;1;0
LBGG46-01/09/2021 17:30:51-17;96711420;77130027;202109;376;104;0;LBGG46;30531802;01/09/2021 17:30:51;01/09/2021 21:30:51;17;-23,702226;-70,423604;61;01/09/2021 19:08:22;01/09/2021 23:08:22;17;1;0
LBGG46-01/09/2021 20:04:48-13;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;13;-23,629347;-70,377409;6;01/09/2021 20:04:48;02/09/2021 00:04:48;20;1;0
LBGG46-01/09/2021 20:04:48-14;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;14;-23,621291;-70,379101;10;01/09/2021 20:10:20;02/09/2021 00:10:20;20;1;0
LBGG46-01/09/2021 20:04:48-15;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;15;-23,610147;-70,378165;20;01/09/2021 20:16:47;02/09/2021 00:16:47;20;1;0
LBGG46-01/09/2021 20:04:48-16;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;16;-23,601567;-70,376409;22;01/09/2021 20:19:17;02/09/2021 00:19:17;20;1;0
LBGG46-01/09/2021 20:04:48-17;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;17;-23,599461;-70,374853;26;01/09/2021 20:19:47;02/09/2021 00:19:47;20;1;0
LBGG46-01/09/2021 20:04:48-18;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;18;-23,597241;-70,377415;18;01/09/2021 20:22:18;02/09/2021 00:22:18;20;1;0
LBGG46-01/09/2021 20:04:48-19;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;19;-23,592430;-70,378548;37;01/09/2021 20:24:16;02/09/2021 00:24:16;20;1;0
LBGG46-01/09/2021 20:04:48-20;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;20;-23,586614;-70,380019;26;01/09/2021 20:25:48;02/09/2021 00:25:48;20;1;0
LBGG46-01/09/2021 20:04:48-21;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;21;-23,583971;-70,381250;36;01/09/2021 20:26:48;02/09/2021 00:26:48;20;1;0
LBGG46-01/09/2021 20:04:48-22;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;22;-23,578547;-70,380674;18;01/09/2021 20:28:18;02/09/2021 00:28:18;20;1;0
LBGG46-01/09/2021 20:04:48-23;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;23;-23,575460;-70,378250;30;01/09/2021 20:31:47;02/09/2021 00:31:47;20;1;0
LBGG46-01/09/2021 20:04:48-24;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;24;-23,573483;-70,382142;23;01/09/2021 20:34:17;02/09/2021 00:34:17;20;1;0
LBGG46-01/09/2021 20:04:48-26;96711420;77130027;202109;376;104;1;LBGG46;30540997;01/09/2021 20:04:48;02/09/2021 00:04:48;26;-23,569543;-70,377594;15;01/09/2021 20:38:16;02/09/2021 00:38:16;20;1;0
YB7798-01/09/2021 11:46:47-1;96711420;77130027;202109;376;104;0;YB7798;30511160;01/09/2021 11:46:47;01/09/2021 15:46:47;1;-23,550549;-70,387464;24;01/09/2021 11:46:47;01/09/2021 15:46:47;11;0;0
YB7798-01/09/2021 11:46:47-2;96711420;77130027;202109;376;104;0;YB7798;30511160;01/09/2021 11:46:47;01/09/2021 15:46:47;2;-23,559483;-70,391175;28;01/09/2021 11:49:48;01/09/2021 15:49:48;11;0;0
